transaction_id,customer_id,merchant_id,transaction_amount,transaction_date,transaction_time,location,transaction_type,is_fraud
1,1,22,24919.54,2024-08-31,14:17:37,Mumbai,ATM,0
2,17,19,25456.45,2024-09-27,06:30:04,Mumbai,Online,1
3,60,26,49381.16,2024-12-16,08:46:51,Bangalore,POS,0
4,36,3,29627.1,2024-11-09,09:53:20,Lucknow,Online,0
5,75,10,42513.67,2025-02-16,05:08:50,Hyderabad,Online,0
6,63,27,3113.46,2024-12-15,18:24:49,Kolkata,ATM,0
7,34,3,967.76,2025-06-29,12:44:45,Lucknow,Online,0
8,14,10,44577.92,2025-01-23,05:29:31,Jaipur,POS,0
9,40,3,5873.76,2025-05-28,02:59:06,Lucknow,ATM,1
10,10,22,14303.74,2025-04-15,17:13:15,Mumbai,POS,0
11,6,29,28423.46,2025-07-02,07:10:19,Kolkata,POS,1
12,27,27,21789.31,2024-08-13,07:27:52,Kolkata,POS,0
13,41,28,18400.33,2025-02-24,15:57:40,Pune,ATM,0
14,61,6,20635.28,2025-04-30,05:11:52,Ahmedabad,Online,0
15,71,28,35472.74,2024-10-29,05:57:50,Mumbai,ATM,0
16,62,3,1938.65,2024-12-28,11:14:46,Chennai,ATM,0
17,68,10,37616.49,2024-10-10,17:00:05,Hyderabad,Online,0
18,38,1,6110.38,2025-01-03,10:37:15,Hyderabad,ATM,0
19,51,6,5617.49,2025-05-24,00:10:35,Jaipur,Online,0
20,46,19,20104.8,2024-11-19,12:41:18,Hyderabad,ATM,0
21,70,2,45505.95,2025-06-10,15:05:01,Chennai,ATM,0
22,8,11,17428.7,2025-07-08,04:49:38,Delhi,ATM,0
23,59,29,28731.78,2025-04-01,08:52:24,Jaipur,Online,1
24,3,3,30320.82,2024-11-22,17:32:00,Ahmedabad,POS,0
25,16,18,15891.25,2025-01-22,01:14:57,Kolkata,Online,0
26,69,27,26741.92,2025-01-06,23:09:25,Bangalore,Online,0
27,77,23,43814.45,2024-11-02,02:15:32,Pune,ATM,0
28,42,7,33514.71,2024-12-20,23:02:41,Delhi,ATM,0
29,31,16,49382.67,2025-03-23,05:18:08,Lucknow,ATM,0
30,54,12,24411.1,2025-04-03,05:55:10,Lucknow,ATM,0
31,28,24,37854.74,2024-07-31,06:06:46,Chennai,ATM,0
32,47,9,48935.33,2025-05-17,06:35:29,Kolkata,Online,0
33,28,26,18476.73,2025-05-21,18:23:11,Bangalore,Online,0
34,64,30,43124.17,2024-09-03,06:21:43,Hyderabad,Online,0
35,9,20,14848.67,2025-06-21,22:05:42,Lucknow,ATM,0
36,33,13,42597.33,2024-08-01,20:21:57,Mumbai,Online,0
37,33,16,30952.47,2025-01-05,00:39:10,Chennai,Online,0
38,1,11,4803.93,2024-10-07,10:20:58,Lucknow,POS,0
39,27,15,7062.72,2025-01-02,20:20:24,Delhi,ATM,0
40,77,30,23377.08,2025-01-27,16:49:19,Lucknow,POS,0
41,41,25,39047.99,2025-03-22,11:19:37,Kolkata,POS,0
42,5,7,22384.92,2025-07-12,04:53:52,Chennai,POS,0
43,77,26,26217.45,2024-11-03,17:13:32,Jaipur,POS,0
44,51,21,39515.48,2025-05-23,10:34:13,Kolkata,ATM,0
45,11,9,6213.91,2024-12-28,07:42:50,Jaipur,Online,0
46,5,6,5742.1,2025-07-12,13:03:58,Pune,POS,0
47,45,25,29065.15,2024-08-21,23:47:52,Jaipur,POS,0
48,3,8,4414.23,2024-12-30,12:21:02,Ahmedabad,Online,0
49,27,22,24613.54,2025-04-16,20:41:13,Chennai,POS,0
50,43,9,36721.66,2024-11-09,06:51:51,Ahmedabad,POS,0
51,9,10,22196.0,2024-09-16,08:47:08,Kolkata,POS,0
52,74,11,17749.36,2025-01-10,12:26:39,Delhi,POS,0
53,27,26,40927.59,2025-06-15,05:13:16,Chennai,ATM,0
54,25,11,42650.98,2025-04-11,22:07:21,Chennai,Online,0
55,62,14,13160.16,2025-01-09,11:04:35,Hyderabad,POS,0
56,37,25,35069.96,2025-06-21,03:12:45,Delhi,Online,1
57,45,27,46457.95,2025-01-20,19:51:03,Delhi,Online,0
58,57,19,10498.06,2024-08-06,11:01:42,Kolkata,ATM,0
59,59,19,41107.26,2025-04-28,04:58:16,Mumbai,ATM,0
60,40,25,15557.84,2025-06-09,20:34:51,Kolkata,Online,0
61,38,23,45444.1,2024-08-17,18:36:41,Pune,POS,1
62,1,18,2115.77,2024-09-15,08:48:25,Pune,Online,0
63,34,6,12755.57,2025-01-08,03:02:01,Mumbai,ATM,0
64,26,28,21492.51,2024-08-24,20:26:30,Lucknow,ATM,0
65,72,4,12610.68,2024-08-01,09:32:53,Bangalore,Online,0
66,25,20,22965.77,2025-03-13,15:19:52,Chennai,ATM,0
67,58,26,23429.95,2025-06-14,04:56:37,Bangalore,ATM,0
68,46,28,43986.54,2025-01-18,16:59:32,Hyderabad,POS,0
69,13,9,37408.59,2025-01-05,22:01:24,Pune,Online,0
70,7,2,11848.52,2025-06-13,07:26:37,Pune,ATM,0
71,80,8,7281.0,2025-06-29,11:59:46,Chennai,POS,0
72,63,29,25233.77,2025-05-04,22:17:39,Bangalore,POS,0
73,17,11,25666.67,2025-06-25,04:24:52,Jaipur,Online,0
74,3,25,7847.08,2025-06-12,06:07:53,Chennai,POS,0
75,67,22,49871.39,2024-07-24,15:33:24,Jaipur,POS,0
76,72,28,12457.68,2024-07-25,05:05:40,Lucknow,POS,0
77,32,24,45181.02,2024-09-22,22:28:00,Ahmedabad,Online,0
78,36,14,14545.23,2025-02-13,15:24:56,Kolkata,Online,0
79,26,23,8097.12,2024-10-27,22:10:00,Hyderabad,Online,0
80,63,8,42533.17,2024-12-05,08:21:24,Kolkata,POS,0
81,35,30,38715.86,2025-07-03,22:47:38,Chennai,ATM,0
82,16,28,48902.71,2024-09-07,03:40:02,Hyderabad,Online,0
83,54,22,45306.6,2025-03-15,19:53:34,Lucknow,Online,0
84,38,22,3190.31,2025-04-10,18:32:15,Chennai,POS,0
85,29,7,34772.93,2025-05-01,07:11:41,Mumbai,ATM,0
86,66,17,8982.2,2025-01-22,04:04:19,Pune,POS,0
87,71,14,31984.5,2025-01-15,06:10:14,Pune,POS,0
88,22,29,37964.48,2025-03-19,11:42:20,Chennai,Online,0
89,31,22,33967.67,2024-10-16,15:08:11,Kolkata,Online,0
90,41,17,33611.72,2025-03-04,14:37:51,Jaipur,POS,0
91,50,15,33190.8,2025-06-09,14:54:46,Bangalore,POS,0
92,5,11,29181.73,2025-02-27,16:59:08,Bangalore,Online,0
93,43,17,2422.98,2024-08-19,08:18:22,Mumbai,ATM,0
94,12,26,3855.32,2024-10-18,05:18:38,Jaipur,Online,0
95,74,30,40982.89,2024-07-16,11:40:46,Chennai,ATM,0
96,15,20,30487.3,2025-06-20,18:10:23,Delhi,POS,0
97,15,27,25797.29,2024-07-18,03:19:30,Lucknow,POS,0
98,29,16,18869.77,2025-03-14,23:34:45,Delhi,ATM,0
99,72,25,12965.71,2024-10-28,22:16:10,Hyderabad,Online,0
100,57,13,21678.55,2025-02-18,22:40:22,Hyderabad,Online,0
101,14,11,35715.99,2024-11-06,03:32:48,Delhi,POS,0
102,67,20,22929.94,2025-01-13,06:32:33,Hyderabad,ATM,0
103,7,11,37809.55,2025-01-15,22:00:49,Kolkata,Online,0
104,13,7,9734.4,2024-08-21,08:09:56,Ahmedabad,POS,0
105,64,15,34243.1,2024-10-11,13:11:01,Ahmedabad,ATM,0
106,66,6,3008.24,2025-04-05,07:13:55,Pune,Online,0
107,21,5,19279.35,2025-04-26,20:59:49,Ahmedabad,ATM,0
108,51,7,26138.48,2024-09-17,08:09:58,Chennai,ATM,0
109,68,21,5343.09,2025-03-14,21:07:05,Bangalore,ATM,0
110,6,26,43074.56,2024-12-26,10:27:04,Bangalore,POS,0
111,52,2,41891.5,2025-01-28,15:45:39,Lucknow,Online,0
112,21,27,38453.09,2025-05-02,00:37:46,Mumbai,ATM,1
113,11,3,27298.76,2025-05-21,21:12:23,Ahmedabad,ATM,0
114,74,1,9553.12,2025-02-16,07:07:05,Kolkata,Online,0
115,61,21,35664.78,2024-11-07,09:55:48,Kolkata,ATM,0
116,16,27,14807.74,2024-08-08,14:34:11,Bangalore,POS,0
117,49,8,8342.25,2025-03-18,01:22:02,Lucknow,POS,0
118,46,9,12010.98,2024-09-27,03:50:17,Mumbai,Online,0
119,72,5,39516.31,2024-11-17,12:54:55,Mumbai,Online,0
120,43,24,1911.49,2024-11-05,01:11:51,Pune,ATM,0
121,43,23,20241.0,2024-12-16,20:53:26,Pune,POS,0
122,20,19,44427.5,2024-09-11,06:53:16,Hyderabad,ATM,0
123,19,16,48859.81,2025-07-01,09:51:36,Jaipur,ATM,0
124,66,30,23004.22,2025-03-29,23:19:16,Hyderabad,Online,0
125,42,27,48063.14,2025-01-11,00:05:26,Mumbai,Online,0
126,20,5,1139.38,2025-01-15,03:19:47,Mumbai,Online,0
127,55,23,3986.5,2024-12-26,01:18:35,Kolkata,ATM,0
128,50,29,23551.87,2025-01-09,21:10:48,Kolkata,Online,1
129,23,2,21670.16,2025-06-25,08:37:17,Pune,POS,0
130,71,10,6957.39,2024-09-26,22:19:36,Hyderabad,ATM,0
131,60,12,3305.62,2025-02-11,10:21:32,Bangalore,Online,0
132,49,1,23035.58,2024-10-12,18:39:51,Lucknow,POS,0
133,20,3,9621.56,2025-06-16,07:42:43,Hyderabad,Online,0
134,54,6,48298.47,2024-10-15,01:03:41,Delhi,POS,0
135,48,23,1570.07,2025-03-16,02:18:30,Delhi,Online,0
136,60,5,4889.39,2025-03-21,03:53:07,Ahmedabad,ATM,0
137,70,19,30211.32,2024-09-25,17:29:55,Delhi,ATM,0
138,13,14,40681.59,2025-04-14,15:14:05,Jaipur,Online,0
139,41,30,49094.57,2025-05-21,12:22:42,Lucknow,Online,1
140,23,7,34615.76,2024-07-15,00:08:56,Pune,Online,0
141,11,30,40593.52,2024-12-10,13:25:26,Bangalore,POS,0
142,58,17,30888.23,2024-11-20,00:56:07,Kolkata,ATM,0
143,70,7,6930.83,2025-02-11,09:01:20,Jaipur,Online,1
144,27,3,12907.98,2024-11-24,15:20:26,Chennai,ATM,0
145,74,5,30782.47,2025-04-08,08:14:12,Kolkata,ATM,0
146,76,13,49129.03,2024-08-09,05:25:37,Hyderabad,Online,0
147,31,20,18438.27,2025-01-19,16:53:27,Chennai,POS,0
148,5,18,4083.15,2025-04-13,07:23:31,Delhi,POS,0
149,58,11,39211.01,2025-04-06,03:03:32,Kolkata,Online,0
150,25,28,13548.82,2024-08-22,20:15:02,Jaipur,ATM,0
151,70,26,36424.87,2024-07-13,15:15:28,Chennai,Online,0
152,75,6,36864.4,2024-12-15,18:30:51,Ahmedabad,ATM,0
153,17,12,26832.86,2024-11-18,06:55:13,Bangalore,ATM,0
154,44,6,11224.37,2024-12-25,11:56:24,Hyderabad,ATM,0
155,34,28,41559.8,2025-02-13,19:35:53,Hyderabad,ATM,0
156,45,13,42600.0,2025-04-20,19:45:01,Ahmedabad,ATM,0
157,28,18,46417.37,2024-12-10,18:49:06,Pune,Online,0
158,5,5,47937.12,2025-02-18,15:18:53,Kolkata,POS,1
159,31,7,36449.35,2024-09-29,15:12:01,Bangalore,POS,0
160,25,12,1033.89,2025-02-21,23:04:18,Jaipur,Online,0
161,28,4,1570.16,2024-09-20,11:00:17,Chennai,Online,0
162,66,20,31070.98,2025-04-01,23:52:59,Bangalore,ATM,0
163,69,2,49745.87,2025-01-04,00:10:06,Chennai,POS,0
164,39,12,44959.84,2025-07-07,11:23:24,Mumbai,POS,0
165,62,13,21113.58,2025-03-06,00:57:23,Lucknow,Online,0
166,60,28,23357.17,2024-11-25,03:55:59,Kolkata,Online,0
167,29,26,132.95,2025-03-14,03:31:56,Kolkata,ATM,0
168,39,13,30422.45,2025-05-23,07:37:21,Jaipur,Online,0
169,76,21,49728.7,2025-02-04,04:22:52,Ahmedabad,Online,0
170,70,3,10628.05,2024-07-14,04:56:12,Lucknow,POS,0
171,56,15,44566.88,2024-12-02,04:41:29,Chennai,ATM,0
172,55,22,8045.51,2025-01-11,23:19:34,Ahmedabad,ATM,0
173,40,24,23247.4,2024-10-28,01:42:17,Ahmedabad,ATM,0
174,35,10,7232.98,2025-01-10,13:20:19,Jaipur,ATM,0
175,73,21,25471.27,2025-01-07,08:22:29,Hyderabad,Online,0
176,50,9,32755.64,2025-02-09,15:48:49,Lucknow,POS,0
177,36,8,3046.66,2024-09-09,23:47:43,Ahmedabad,POS,0
178,39,28,49715.24,2025-03-30,05:16:06,Pune,Online,0
179,63,23,29838.17,2025-05-26,03:54:26,Pune,ATM,0
180,73,2,42518.82,2025-03-25,03:06:17,Mumbai,Online,0
181,55,21,40294.83,2025-05-27,11:56:22,Bangalore,ATM,0
182,34,6,25225.91,2025-01-18,16:13:20,Bangalore,ATM,0
183,3,19,4059.38,2025-01-13,02:06:42,Hyderabad,POS,0
184,10,21,19521.37,2025-05-02,16:49:29,Pune,ATM,0
185,22,10,41659.99,2024-09-11,04:39:05,Kolkata,ATM,0
186,68,15,10015.1,2025-06-26,00:42:25,Ahmedabad,Online,0
187,52,8,18041.56,2025-02-12,21:19:00,Hyderabad,ATM,0
188,53,17,5370.56,2025-01-10,19:13:34,Ahmedabad,Online,1
189,66,26,5338.65,2025-03-19,17:59:39,Pune,POS,0
190,53,23,6200.93,2024-11-13,21:19:37,Ahmedabad,Online,0
191,30,17,9365.19,2024-11-29,08:55:38,Bangalore,Online,0
192,50,13,18591.57,2025-01-18,02:44:37,Bangalore,POS,0
193,17,23,21334.71,2024-10-17,17:35:02,Mumbai,ATM,0
194,28,28,25410.64,2025-03-07,00:36:26,Lucknow,ATM,0
195,44,18,24835.24,2025-04-05,10:38:55,Bangalore,ATM,0
196,20,29,31967.01,2024-10-14,22:19:37,Mumbai,ATM,0
197,12,13,13196.85,2024-08-11,05:52:10,Lucknow,ATM,0
198,62,7,36308.34,2025-03-23,16:28:33,Ahmedabad,ATM,0
199,11,20,2580.34,2025-05-10,10:23:06,Hyderabad,POS,0
200,68,11,23007.08,2025-02-01,17:29:39,Jaipur,POS,0
201,43,3,19142.74,2024-10-01,23:35:16,Delhi,Online,0
202,1,25,14176.73,2025-04-29,04:49:09,Chennai,ATM,0
203,16,30,17056.2,2025-02-11,07:38:28,Chennai,Online,0
204,75,11,18635.47,2024-11-07,04:55:18,Mumbai,POS,0
205,44,21,43908.07,2025-06-08,12:38:57,Chennai,ATM,0
206,64,3,23442.88,2024-10-24,21:17:17,Jaipur,ATM,0
207,56,12,17933.26,2024-10-25,13:39:59,Jaipur,ATM,0
208,31,23,17867.22,2025-05-07,15:04:51,Hyderabad,ATM,0
209,14,20,22579.32,2024-12-10,04:46:18,Hyderabad,POS,0
210,54,14,6130.66,2024-11-02,10:43:30,Bangalore,ATM,0
211,33,26,23774.24,2025-05-15,13:24:31,Hyderabad,POS,0
212,72,28,3630.51,2025-07-02,02:50:43,Hyderabad,POS,0
213,36,14,36876.19,2025-01-06,14:17:33,Kolkata,POS,0
214,59,9,28251.32,2025-04-18,12:14:46,Delhi,POS,0
215,9,20,31045.28,2024-11-01,07:18:47,Lucknow,Online,0
216,75,3,40819.64,2025-03-21,10:47:31,Jaipur,Online,0
217,49,25,15914.7,2025-07-09,02:52:21,Ahmedabad,POS,0
218,53,5,40745.81,2025-04-17,08:48:43,Bangalore,Online,0
219,42,25,24383.88,2025-01-13,08:44:06,Ahmedabad,Online,0
220,11,13,31062.04,2024-11-15,01:45:02,Delhi,Online,0
221,72,16,32513.25,2025-03-25,17:44:34,Chennai,ATM,0
222,67,22,26952.97,2024-11-13,06:01:29,Jaipur,POS,0
223,3,18,22933.14,2024-08-10,20:04:23,Pune,Online,0
224,37,21,22600.87,2025-02-26,23:31:10,Ahmedabad,Online,0
225,11,18,35355.52,2024-08-01,21:14:00,Delhi,Online,0
226,48,12,41516.47,2025-06-02,21:53:06,Bangalore,POS,0
227,13,8,44919.85,2024-09-29,02:37:15,Chennai,ATM,0
228,39,29,10775.42,2025-05-06,22:18:00,Lucknow,ATM,0
229,21,27,12892.64,2025-01-29,20:28:33,Hyderabad,Online,0
230,37,2,5045.96,2024-11-17,20:55:46,Ahmedabad,Online,0
231,24,17,1814.45,2024-08-06,11:08:44,Pune,Online,0
232,71,15,33104.56,2024-08-09,11:23:46,Hyderabad,ATM,0
233,11,6,32868.89,2024-10-03,16:22:05,Jaipur,Online,0
234,74,7,26931.83,2025-02-18,12:53:41,Chennai,Online,0
235,12,20,9023.28,2025-02-21,10:57:14,Ahmedabad,POS,0
236,12,28,25388.35,2025-07-02,11:41:15,Kolkata,POS,0
237,52,28,42873.08,2025-04-29,06:31:32,Hyderabad,Online,0
238,19,22,15856.02,2025-01-04,04:42:56,Kolkata,POS,0
239,19,15,11664.2,2025-07-03,01:08:00,Ahmedabad,Online,0
240,31,28,27422.31,2025-01-10,00:59:22,Jaipur,POS,0
241,18,17,28558.36,2025-03-13,17:51:16,Jaipur,Online,0
242,58,27,6090.44,2025-02-12,14:32:23,Ahmedabad,ATM,0
243,1,16,46602.04,2024-08-17,11:38:16,Kolkata,POS,0
244,71,4,7214.88,2024-12-02,11:06:24,Kolkata,ATM,0
245,49,30,28013.95,2024-10-30,11:29:43,Delhi,Online,0
246,66,17,34823.09,2024-08-07,10:06:13,Delhi,Online,0
247,11,21,7732.67,2024-09-05,11:25:40,Lucknow,POS,0
248,33,14,8934.38,2025-01-21,04:34:28,Pune,Online,1
249,30,10,27797.22,2025-03-16,00:03:28,Kolkata,POS,0
250,77,30,16442.33,2024-10-12,06:56:49,Hyderabad,ATM,0
251,36,8,35111.13,2025-04-13,03:58:55,Chennai,Online,0
252,58,10,11062.05,2025-03-14,09:33:54,Ahmedabad,Online,0
253,55,7,31271.07,2025-06-19,14:38:35,Ahmedabad,POS,0
254,33,26,1302.49,2024-10-27,06:21:28,Chennai,POS,0
255,29,18,8620.27,2025-06-29,01:37:14,Pune,POS,0
256,7,6,33828.44,2025-03-06,12:11:02,Mumbai,ATM,0
257,9,26,18441.84,2024-12-30,21:11:03,Delhi,Online,0
258,63,22,14320.44,2025-03-14,09:46:54,Lucknow,Online,0
259,37,9,24698.28,2024-11-26,20:11:51,Pune,POS,0
260,65,14,18647.44,2025-01-20,15:31:20,Lucknow,ATM,0
261,40,26,17938.74,2024-08-12,04:38:13,Kolkata,Online,0
262,6,19,883.02,2024-08-11,23:11:30,Mumbai,POS,0
263,16,28,49782.93,2025-06-25,06:30:39,Bangalore,ATM,0
264,62,26,15036.74,2024-11-16,06:14:06,Bangalore,ATM,0
265,37,19,48510.36,2024-11-04,10:50:16,Lucknow,Online,0
266,64,8,7270.7,2025-01-16,19:21:16,Delhi,ATM,0
267,39,16,5106.41,2025-01-21,06:28:57,Mumbai,POS,0
268,1,22,19278.62,2024-07-18,02:06:44,Kolkata,ATM,0
269,75,15,30330.84,2025-04-26,22:31:31,Kolkata,ATM,0
270,27,2,25581.9,2025-05-01,09:47:20,Lucknow,Online,0
271,26,6,47657.93,2025-07-08,13:43:53,Ahmedabad,Online,0
272,2,4,42661.93,2025-04-20,01:35:28,Kolkata,ATM,0
273,56,7,44585.99,2025-07-09,01:13:40,Hyderabad,Online,0
274,42,14,11378.22,2024-08-11,18:11:25,Chennai,POS,0
275,20,14,14132.21,2025-01-18,17:23:40,Bangalore,Online,0
276,31,11,37385.78,2025-04-12,16:05:36,Chennai,POS,0
277,19,24,13220.17,2025-05-07,12:03:20,Bangalore,Online,0
278,60,30,44241.79,2024-12-03,11:47:50,Delhi,ATM,0
279,42,27,19282.66,2025-05-30,20:36:07,Ahmedabad,ATM,0
280,29,5,35348.87,2025-02-03,20:36:04,Chennai,Online,0
281,10,4,15498.63,2025-05-21,10:15:02,Mumbai,Online,0
282,10,27,32096.25,2024-11-21,11:39:30,Bangalore,POS,0
283,59,5,35938.81,2025-07-13,03:24:44,Kolkata,ATM,0
284,30,24,22971.04,2025-02-13,22:06:51,Hyderabad,POS,0
285,32,1,31734.42,2024-10-07,04:17:57,Hyderabad,Online,0
286,73,29,42058.36,2024-11-22,11:17:55,Jaipur,ATM,0
287,16,5,20076.1,2025-02-17,02:56:35,Kolkata,ATM,0
288,50,7,21667.2,2024-09-20,22:44:45,Chennai,ATM,0
289,41,24,2154.58,2024-08-22,15:16:55,Hyderabad,Online,0
290,21,17,44774.64,2025-04-15,06:43:46,Mumbai,ATM,0
291,76,8,35859.79,2025-05-20,07:35:19,Mumbai,POS,0
292,78,4,43493.68,2024-09-22,03:55:41,Jaipur,POS,0
293,33,30,23189.27,2025-02-14,23:57:56,Kolkata,ATM,0
294,64,2,29067.28,2025-04-09,10:29:13,Kolkata,ATM,0
295,20,28,2648.25,2024-10-29,05:39:22,Bangalore,Online,0
296,66,1,37773.16,2025-06-21,21:55:21,Lucknow,Online,0
297,22,10,32296.54,2024-09-24,16:24:18,Hyderabad,ATM,0
298,52,8,42552.59,2024-12-23,08:31:18,Jaipur,Online,0
299,46,22,7660.79,2025-05-16,13:45:08,Ahmedabad,Online,0
300,11,16,38553.97,2024-10-06,15:41:54,Hyderabad,Online,0
301,37,13,3355.47,2025-01-11,18:25:29,Mumbai,POS,0
302,63,25,21397.76,2025-02-17,07:09:42,Mumbai,POS,0
303,70,24,23796.16,2024-12-11,12:04:02,Chennai,Online,0
304,42,22,19322.87,2025-03-23,09:55:16,Mumbai,Online,0
305,64,2,7269.42,2025-07-09,02:05:21,Mumbai,ATM,0
306,38,21,30095.81,2025-03-26,23:39:52,Ahmedabad,POS,0
307,29,4,12316.83,2024-09-13,19:47:55,Hyderabad,Online,0
308,41,23,16109.27,2025-06-02,02:01:17,Lucknow,Online,0
309,64,23,15027.82,2025-05-05,08:03:57,Delhi,Online,0
310,11,16,39440.21,2025-06-01,11:39:34,Kolkata,POS,0
311,39,22,43458.19,2025-06-04,10:05:49,Kolkata,POS,0
312,64,19,10011.52,2025-06-27,01:27:35,Ahmedabad,POS,0
313,59,1,44748.68,2024-10-21,19:39:52,Delhi,ATM,0
314,50,14,27481.93,2025-01-27,01:16:01,Kolkata,ATM,0
315,80,6,8394.76,2024-08-03,08:43:13,Delhi,ATM,0
316,8,9,44356.08,2025-03-07,16:06:54,Bangalore,ATM,0
317,69,1,9878.73,2025-05-28,02:08:32,Mumbai,POS,0
318,80,11,38763.36,2025-06-02,13:17:06,Mumbai,Online,0
319,32,14,40170.41,2025-05-11,23:20:42,Hyderabad,Online,0
320,74,25,41043.69,2024-11-30,17:44:07,Jaipur,POS,0
321,48,26,13365.88,2025-06-23,09:06:48,Delhi,POS,0
322,33,10,11047.8,2025-02-01,17:00:04,Jaipur,Online,0
323,11,13,12659.5,2025-03-04,23:32:41,Delhi,POS,0
324,9,12,14750.65,2024-10-26,22:35:24,Mumbai,Online,0
325,43,1,18227.69,2025-01-19,08:00:52,Lucknow,ATM,0
326,59,8,7279.59,2024-10-21,01:19:58,Mumbai,Online,0
327,50,16,31053.44,2024-12-16,17:19:35,Kolkata,ATM,0
328,11,5,20479.4,2024-09-12,07:15:35,Chennai,POS,0
329,56,23,39388.73,2024-08-14,12:55:46,Delhi,Online,0
330,11,12,49090.58,2025-05-11,23:59:25,Jaipur,Online,0
331,4,19,26288.05,2024-08-01,20:28:20,Kolkata,ATM,0
332,6,10,13684.33,2025-01-01,05:19:48,Chennai,POS,0
333,41,23,36421.48,2025-03-01,14:53:55,Jaipur,POS,0
334,40,17,852.64,2025-04-01,21:39:23,Lucknow,POS,0
335,43,8,37234.91,2024-07-29,07:15:26,Bangalore,ATM,0
336,9,4,31618.57,2024-09-30,16:21:43,Pune,ATM,0
337,40,22,27805.59,2025-04-04,20:47:57,Hyderabad,Online,0
338,14,8,1475.14,2025-04-23,11:47:32,Kolkata,Online,0
339,3,11,9828.23,2024-12-03,20:58:45,Lucknow,ATM,0
340,67,8,23342.12,2024-11-02,01:07:33,Bangalore,ATM,0
341,22,29,29351.97,2025-03-15,13:41:37,Mumbai,ATM,0
342,33,29,46808.02,2024-08-02,18:59:32,Delhi,Online,0
343,58,10,38843.18,2024-10-27,04:09:07,Hyderabad,Online,0
344,20,9,137.58,2024-07-31,11:43:22,Lucknow,ATM,0
345,60,5,21238.15,2025-06-16,11:45:05,Kolkata,Online,0
346,13,13,34245.58,2025-04-27,02:42:03,Jaipur,ATM,0
347,31,15,3599.19,2024-09-08,03:26:10,Kolkata,ATM,0
348,61,29,9781.99,2025-06-21,04:57:05,Ahmedabad,ATM,0
349,74,13,42879.44,2024-08-31,03:02:58,Hyderabad,Online,0
350,23,23,41887.25,2025-01-10,09:26:08,Bangalore,ATM,0
351,14,6,12500.98,2025-03-05,07:40:55,Kolkata,POS,0
352,79,23,19711.03,2025-06-06,04:10:34,Hyderabad,Online,0
353,19,16,32974.62,2025-01-29,20:50:18,Mumbai,Online,0
354,65,17,7222.14,2024-07-25,19:57:17,Hyderabad,ATM,0
355,52,29,34455.91,2024-08-16,15:53:49,Chennai,Online,0
356,25,1,49585.21,2025-02-19,08:30:28,Bangalore,POS,0
357,52,25,5608.68,2024-08-23,21:29:36,Kolkata,ATM,0
358,27,9,37556.71,2024-11-23,19:18:27,Hyderabad,ATM,0
359,52,22,2897.65,2024-11-10,13:13:40,Mumbai,POS,0
360,66,25,15574.64,2025-01-10,10:04:25,Lucknow,Online,0
