transaction_id,customer_id,merchant_id,transaction_amount,transaction_date,transaction_time,location,transaction_type,is_fraud
1085,27,8,2501.13,2025-04-09,16:18:43,Chennai,ATM,0
1086,59,9,46967.59,2024-12-03,00:14:43,Ahmedabad,POS,0
1087,42,14,39225.62,2024-08-10,12:32:31,Ahmedabad,POS,0
1088,7,15,45961.48,2024-09-15,00:54:42,Mumbai,ATM,0
1089,43,6,10393.7,2024-08-24,23:05:56,Kolkata,Online,0
1090,68,14,16845.05,2024-09-08,11:05:29,Pune,Online,0
1091,41,25,21782.5,2025-03-21,05:06:15,Mumbai,Online,0
1092,8,15,20340.86,2024-08-19,01:43:05,Kolkata,ATM,0
1093,63,25,21963.91,2025-03-30,10:43:19,Mumbai,POS,0
1094,8,6,44704.64,2024-12-11,13:51:44,Pune,ATM,0
1095,20,27,45373.19,2024-09-03,14:43:55,Ahmedabad,ATM,0
1096,58,5,30986.63,2025-03-25,12:30:26,Kolkata,ATM,0
1097,50,24,23642.51,2025-03-11,11:29:50,Bangalore,ATM,0
1098,49,30,6508.5,2024-08-22,07:48:44,Hyderabad,POS,0
1099,80,11,49432.95,2024-09-06,16:22:05,Mumbai,ATM,0
1100,43,30,41732.53,2024-08-17,13:10:45,Pune,Online,0
1101,68,27,45827.2,2025-03-28,07:47:46,Jaipur,POS,0
1102,65,24,3775.97,2024-10-06,05:15:07,Lucknow,ATM,0
1103,69,21,191.13,2024-10-24,04:34:36,Delhi,POS,0
1104,75,10,47893.71,2025-02-18,06:18:16,Chennai,ATM,0
1105,57,5,15405.04,2024-12-09,05:17:21,Chennai,POS,0
1106,66,8,13459.95,2025-01-14,23:18:18,Bangalore,Online,0
1107,28,12,49183.03,2024-07-22,16:45:19,Delhi,Online,0
1108,7,2,19330.29,2025-06-29,23:54:03,Mumbai,Online,0
1109,45,1,30465.81,2025-07-05,04:22:47,Delhi,POS,0
1110,9,22,3406.03,2024-10-13,11:23:32,Jaipur,POS,0
1111,78,5,8644.6,2025-03-11,09:26:14,Mumbai,ATM,0
1112,40,28,5480.97,2025-07-05,16:59:21,Kolkata,ATM,1
1113,1,7,38644.67,2024-08-31,02:13:34,Lucknow,ATM,0
1114,61,6,6272.89,2025-05-01,11:05:53,Ahmedabad,ATM,0
1115,22,16,40056.07,2025-04-19,07:47:21,Chennai,ATM,0
1116,76,8,36647.24,2024-11-09,16:25:09,Mumbai,Online,0
1117,1,24,8580.98,2024-11-19,05:32:26,Hyderabad,ATM,0
1118,29,18,22364.98,2025-04-27,13:59:28,Hyderabad,ATM,0
1119,40,30,46079.81,2025-02-18,08:08:49,Ahmedabad,Online,0
1120,75,9,9682.71,2024-08-09,14:03:04,Jaipur,ATM,0
1121,39,30,41876.04,2025-01-26,15:22:51,Pune,ATM,0
1122,58,11,22111.14,2024-11-05,23:32:55,Jaipur,POS,0
1123,10,10,31444.15,2025-06-04,19:28:06,Bangalore,Online,0
1124,34,25,22867.7,2025-03-27,19:30:09,Jaipur,POS,0
1125,56,28,37915.59,2025-06-08,11:45:53,Hyderabad,POS,0
1126,7,18,10880.8,2024-10-09,06:19:57,Mumbai,Online,0
1127,64,9,4107.27,2025-02-13,08:40:34,Ahmedabad,Online,0
1128,78,17,45785.43,2024-10-17,10:44:10,Ahmedabad,POS,0
1129,70,21,36269.92,2025-02-28,20:32:39,Mumbai,Online,0
1130,53,11,12667.84,2024-12-15,04:23:14,Delhi,Online,0
1131,69,14,43342.77,2024-08-24,06:59:47,Ahmedabad,ATM,0
1132,47,8,49588.96,2024-12-11,03:00:27,Jaipur,POS,0
1133,28,25,14071.04,2025-04-02,20:33:57,Jaipur,ATM,0
1134,80,1,11342.81,2024-11-09,02:37:58,Mumbai,ATM,0
1135,49,12,4080.38,2025-05-24,02:38:42,Chennai,POS,0
1136,66,4,17625.16,2024-07-21,05:24:22,Hyderabad,ATM,0
1137,6,14,47325.96,2024-09-03,06:20:45,Ahmedabad,Online,0
1138,21,3,45404.87,2025-03-12,11:01:58,Chennai,ATM,0
1139,32,4,3038.46,2025-03-11,12:53:54,Mumbai,Online,0
1140,11,19,1738.58,2024-12-15,20:05:04,Kolkata,POS,0
1141,37,5,15698.02,2024-11-06,13:19:31,Jaipur,POS,0
1142,39,26,21804.55,2025-03-16,17:17:21,Lucknow,POS,0
1143,40,30,48940.5,2025-04-03,16:47:51,Mumbai,POS,0
1144,45,1,3388.2,2025-02-03,16:49:07,Pune,POS,0
1145,34,8,8395.08,2025-03-15,09:04:17,Delhi,POS,0
1146,53,16,9730.18,2025-03-01,05:57:28,Ahmedabad,POS,0
1147,13,5,382.12,2024-08-21,10:19:36,Hyderabad,POS,0
1148,24,3,8632.28,2025-05-21,09:11:54,Bangalore,Online,0
1149,8,23,47874.04,2024-08-23,02:39:16,Pune,ATM,0
1150,51,13,923.34,2024-12-03,23:56:12,Mumbai,POS,0
1151,78,20,8162.05,2025-05-20,11:59:49,Jaipur,ATM,0
1152,62,5,37790.5,2024-08-19,07:41:37,Hyderabad,Online,0
1153,67,9,37978.92,2025-04-19,22:55:27,Ahmedabad,POS,0
1154,80,30,48496.93,2024-11-08,19:07:46,Lucknow,Online,0
1155,54,9,25723.94,2025-06-18,04:23:20,Ahmedabad,POS,0
1156,46,13,18354.32,2025-03-12,00:29:11,Chennai,ATM,0
1157,9,25,42028.84,2025-01-03,01:35:34,Hyderabad,POS,0
1158,66,3,29149.14,2025-05-14,00:31:47,Lucknow,POS,0
1159,77,9,2918.12,2025-01-04,01:09:44,Delhi,Online,0
1160,55,6,3875.83,2024-10-20,10:03:14,Hyderabad,Online,0
1161,2,2,48379.03,2025-07-06,21:53:51,Bangalore,ATM,0
1162,34,5,38889.46,2024-12-29,07:12:47,Hyderabad,Online,0
1163,66,11,17022.52,2024-11-06,14:17:49,Pune,Online,0
1164,10,17,22041.08,2024-08-19,05:59:06,Mumbai,ATM,0
1165,36,2,20873.23,2024-10-17,06:06:49,Kolkata,ATM,0
1166,41,2,839.08,2024-10-19,15:58:38,Chennai,ATM,0
1167,55,29,46174.81,2025-05-07,07:49:27,Hyderabad,Online,0
1168,80,19,43742.2,2024-12-31,10:30:35,Kolkata,POS,0
1169,1,21,27689.42,2025-06-05,23:35:01,Lucknow,ATM,0
1170,51,27,44384.6,2024-09-30,22:18:25,Mumbai,POS,0
1171,34,11,47038.88,2024-08-03,20:01:11,Bangalore,ATM,0
1172,47,6,23333.29,2025-06-19,22:28:06,Bangalore,Online,0
1173,52,29,37283.71,2024-09-21,09:44:19,Mumbai,Online,0
1174,42,28,25509.9,2025-05-27,11:46:01,Ahmedabad,ATM,0
1175,25,28,19085.99,2024-11-20,14:55:51,Delhi,POS,1
1176,11,15,44560.8,2025-03-28,04:52:30,Hyderabad,Online,0
1177,12,24,18919.18,2025-04-28,14:56:00,Jaipur,POS,0
1178,42,20,8200.16,2025-06-18,10:44:34,Chennai,Online,0
1179,5,17,36167.46,2024-12-12,00:17:33,Kolkata,Online,0
1180,11,25,10398.81,2024-09-15,11:54:38,Kolkata,Online,0
1181,79,4,5660.49,2025-02-16,12:50:23,Jaipur,ATM,0
1182,59,22,15313.85,2024-12-30,00:48:06,Lucknow,ATM,0
1183,41,27,21153.31,2025-06-10,01:03:53,Hyderabad,ATM,0
1184,7,13,43026.67,2025-02-24,08:26:45,Mumbai,ATM,0
1185,5,4,37889.01,2024-08-03,23:59:24,Kolkata,ATM,0
1186,25,24,10003.28,2025-03-16,19:56:34,Pune,Online,0
1187,74,26,19323.14,2025-05-06,22:14:00,Lucknow,POS,0
1188,27,7,34423.11,2024-11-05,19:08:17,Pune,Online,0
1189,61,11,5917.23,2024-07-23,17:37:02,Pune,ATM,0
1190,7,18,48280.36,2024-12-01,23:04:12,Bangalore,POS,0
1191,78,5,20283.89,2024-12-16,22:43:24,Pune,ATM,0
1192,19,5,30859.39,2024-07-24,02:57:32,Jaipur,ATM,0
1193,77,7,28110.74,2024-10-28,01:49:05,Pune,POS,0
1194,47,2,14759.15,2025-07-01,03:20:48,Mumbai,ATM,0
1195,51,30,32601.6,2024-07-19,22:47:40,Ahmedabad,ATM,0
1196,52,9,17691.37,2024-10-15,02:22:13,Chennai,Online,0
1197,68,3,47914.81,2024-10-16,06:00:08,Kolkata,ATM,0
1198,56,20,11093.97,2025-06-04,21:27:06,Bangalore,POS,0
1199,14,30,1038.89,2024-07-18,16:23:55,Pune,POS,0
1200,64,5,39724.92,2024-12-17,02:34:36,Kolkata,Online,0
1201,25,29,3472.35,2024-08-22,19:12:00,Bangalore,Online,0
1202,40,14,41298.64,2025-01-27,04:01:39,Jaipur,Online,0
1203,59,26,49494.21,2024-09-05,04:04:33,Lucknow,POS,1
1204,41,5,9724.36,2025-06-13,10:06:01,Pune,ATM,0
1205,57,27,14576.6,2025-02-05,23:58:21,Pune,POS,0
1206,73,11,1624.62,2025-04-09,08:59:09,Chennai,Online,0
1207,62,17,5945.22,2025-01-18,22:31:52,Chennai,POS,0
1208,61,13,12417.27,2024-11-14,11:32:06,Jaipur,POS,0
1209,58,12,21279.5,2024-11-28,20:28:57,Bangalore,ATM,0
1210,10,27,32733.59,2025-03-12,06:56:05,Bangalore,Online,0
1211,17,12,36216.44,2024-12-11,09:20:16,Hyderabad,POS,0
1212,35,19,28066.92,2025-05-10,23:04:49,Pune,Online,0
1213,63,29,39316.0,2024-07-14,15:29:59,Mumbai,Online,0
1214,25,15,25415.1,2024-09-29,16:21:28,Chennai,Online,0
1215,43,19,38580.5,2024-10-04,00:20:14,Kolkata,POS,0
1216,54,6,2960.74,2024-07-30,17:44:37,Mumbai,Online,0
1217,7,6,42581.07,2025-05-31,13:37:56,Pune,ATM,0
1218,48,3,17022.75,2024-10-18,02:27:46,Bangalore,Online,0
1219,80,7,19276.2,2024-11-27,12:38:28,Lucknow,Online,0
1220,47,19,27838.32,2025-02-02,22:33:06,Lucknow,POS,0
1221,14,15,14663.56,2024-08-30,19:23:09,Delhi,ATM,0
1222,26,7,33396.59,2025-05-02,23:37:39,Bangalore,POS,0
1223,21,3,22487.34,2025-04-23,17:09:23,Bangalore,ATM,0
1224,80,12,11591.62,2024-09-11,15:23:39,Hyderabad,ATM,0
1225,39,12,27381.85,2025-06-07,12:32:15,Jaipur,POS,0
1226,67,13,13503.55,2025-02-18,10:04:10,Pune,ATM,0
1227,2,20,28887.07,2024-08-08,04:19:31,Kolkata,ATM,0
1228,41,17,26928.16,2025-06-01,05:15:22,Lucknow,POS,0
1229,10,24,30903.74,2025-02-27,11:59:50,Kolkata,ATM,0
1230,30,24,18782.77,2024-09-30,04:34:33,Pune,ATM,0
1231,56,5,18415.28,2025-04-24,07:23:58,Delhi,Online,0
1232,3,17,41088.86,2024-12-02,13:19:34,Ahmedabad,POS,0
1233,30,19,37008.54,2025-04-06,23:09:44,Kolkata,ATM,0
1234,12,26,21341.17,2024-10-22,22:30:41,Lucknow,POS,0
1235,72,12,17980.32,2024-09-04,06:35:04,Kolkata,Online,0
1236,6,28,39935.35,2025-06-05,02:28:00,Ahmedabad,Online,0
1237,49,13,19137.46,2025-07-01,21:42:34,Hyderabad,POS,0
1238,77,21,31665.03,2025-06-03,11:07:53,Bangalore,Online,0
1239,16,11,28806.0,2024-11-25,16:33:40,Kolkata,POS,0
1240,24,4,8632.11,2024-12-14,13:02:21,Pune,ATM,0
1241,22,21,35882.46,2025-04-30,07:18:32,Kolkata,POS,0
1242,68,18,18039.36,2024-08-09,10:07:56,Lucknow,Online,0
1243,76,14,48195.68,2024-09-28,19:55:20,Delhi,POS,0
1244,43,15,32599.91,2024-08-16,19:35:52,Mumbai,POS,0
1245,76,9,35168.11,2024-08-25,10:01:21,Lucknow,Online,0
1246,25,2,44105.22,2025-05-03,21:33:45,Mumbai,ATM,0
1247,66,12,37452.28,2025-04-12,11:11:56,Mumbai,Online,0
1248,70,28,49991.89,2025-05-23,02:57:20,Delhi,Online,0
1249,53,12,6829.5,2025-01-15,07:10:47,Ahmedabad,Online,0
1250,39,26,45999.15,2025-06-23,06:22:38,Pune,Online,0
1251,30,16,24135.71,2024-09-27,16:35:01,Kolkata,ATM,0
1252,43,7,8990.13,2025-01-26,00:22:24,Bangalore,POS,0
1253,31,29,30680.81,2025-03-29,07:39:57,Jaipur,Online,0
1254,16,20,15632.67,2024-10-29,16:49:47,Mumbai,POS,0
1255,44,10,9131.12,2025-07-01,15:04:57,Bangalore,POS,0
1256,29,27,45673.41,2024-08-06,19:50:26,Jaipur,ATM,0
1257,21,21,44016.57,2025-06-01,04:44:58,Mumbai,ATM,0
1258,21,3,2325.49,2024-11-21,05:08:25,Bangalore,POS,0
1259,23,18,32126.88,2024-08-16,16:14:09,Mumbai,Online,0
1260,65,9,6762.8,2025-01-09,08:26:07,Ahmedabad,Online,0
1261,29,14,12148.2,2025-03-14,02:08:15,Jaipur,POS,0
1262,52,11,20543.91,2025-04-24,20:56:25,Hyderabad,ATM,0
1263,38,9,21054.08,2024-11-26,10:41:27,Chennai,Online,0
1264,73,25,10956.53,2024-08-28,10:11:58,Mumbai,POS,0
1265,27,21,36748.65,2025-05-10,15:17:22,Kolkata,ATM,0
1266,5,20,12508.6,2024-10-30,23:44:14,Lucknow,POS,0
1267,2,25,3088.96,2025-07-03,01:14:43,Delhi,POS,0
1268,46,19,32454.86,2024-08-25,09:48:32,Kolkata,ATM,0
1269,43,10,12437.6,2024-08-23,18:36:26,Jaipur,POS,0
1270,9,22,6819.76,2025-02-08,06:49:19,Chennai,Online,1
1271,11,6,9484.57,2025-03-13,12:30:51,Lucknow,Online,0
1272,17,6,36606.67,2025-06-02,19:10:18,Delhi,Online,0
1273,17,9,37551.56,2025-05-23,13:40:55,Hyderabad,ATM,0
1274,53,23,43532.23,2025-02-02,14:08:36,Jaipur,ATM,0
1275,74,26,13934.25,2024-09-02,15:51:07,Kolkata,POS,0
1276,61,17,14843.49,2024-11-09,22:03:01,Kolkata,ATM,0
1277,16,12,30541.09,2025-02-11,16:26:25,Delhi,POS,0
1278,49,1,47389.52,2025-04-13,10:37:09,Hyderabad,POS,0
1279,3,18,36678.44,2024-11-28,03:14:48,Delhi,POS,0
1280,44,2,36876.6,2024-07-28,21:29:37,Delhi,Online,0
1281,3,5,42988.76,2025-07-10,18:30:02,Pune,Online,0
1282,42,19,30717.53,2025-06-20,04:27:18,Jaipur,Online,0
1283,35,14,43681.36,2025-01-20,05:39:25,Chennai,Online,1
1284,74,3,17149.5,2025-01-30,22:46:04,Kolkata,ATM,0
1285,59,1,49273.08,2025-01-02,14:42:58,Chennai,POS,0
1286,65,11,29660.56,2024-11-20,14:34:03,Chennai,ATM,0
1287,15,14,24597.54,2025-05-09,11:48:56,Hyderabad,ATM,0
1288,1,4,43429.74,2025-02-28,13:22:54,Chennai,Online,0
1289,76,10,31765.91,2025-03-25,20:31:59,Hyderabad,Online,0
1290,47,24,8093.15,2024-11-21,00:46:33,Delhi,Online,0
1291,28,16,18273.56,2025-06-02,10:26:07,Delhi,POS,0
1292,68,14,43339.45,2025-05-10,18:44:58,Lucknow,Online,0
1293,78,17,29774.83,2025-04-08,06:58:43,Kolkata,ATM,0
1294,12,3,2907.66,2024-12-23,12:35:38,Lucknow,POS,0
1295,34,7,22050.6,2024-11-29,10:56:59,Bangalore,POS,0
1296,64,11,21153.16,2024-10-20,20:38:52,Pune,Online,0
1297,57,26,19370.35,2024-11-24,13:27:27,Ahmedabad,Online,0
1298,16,8,7010.94,2025-01-14,10:32:24,Chennai,Online,0
1299,31,12,19331.31,2024-11-26,21:29:04,Hyderabad,Online,0
1300,62,16,38642.05,2024-12-05,07:22:09,Delhi,Online,0
1301,23,17,40529.06,2024-11-02,07:40:41,Ahmedabad,Online,0
1302,12,5,38803.26,2025-01-30,11:00:01,Hyderabad,ATM,0
1303,20,24,24525.65,2025-02-08,01:26:23,Chennai,ATM,0
1304,53,30,31932.05,2024-12-03,15:18:11,Delhi,POS,0
1305,64,6,38492.01,2025-07-07,20:40:44,Mumbai,POS,0
1306,27,22,30038.94,2025-01-25,12:35:27,Mumbai,POS,0
1307,65,8,14282.76,2025-02-15,17:15:00,Bangalore,Online,0
1308,48,30,29260.41,2025-07-12,17:36:01,Jaipur,POS,0
1309,77,14,5587.86,2025-05-17,12:54:39,Jaipur,POS,0
1310,66,3,24726.45,2025-05-17,06:04:32,Kolkata,Online,0
1311,61,8,28007.47,2025-07-11,18:23:18,Jaipur,POS,0
1312,42,16,24703.66,2025-05-16,17:15:36,Mumbai,ATM,0
1313,37,22,48016.13,2024-12-22,14:24:53,Chennai,ATM,0
1314,51,17,5124.25,2024-11-26,04:17:27,Jaipur,POS,0
1315,57,15,40112.06,2025-04-27,09:54:38,Jaipur,ATM,0
1316,41,14,39110.37,2025-06-21,03:47:07,Chennai,POS,0
1317,40,25,16869.15,2024-10-31,21:35:24,Hyderabad,POS,0
1318,46,30,26767.29,2025-02-13,18:13:06,Hyderabad,ATM,0
1319,75,8,49800.07,2024-11-16,22:07:25,Ahmedabad,Online,0
1320,39,18,45927.5,2025-03-16,02:00:22,Chennai,Online,1
1321,67,6,24408.31,2025-06-04,14:15:23,Jaipur,POS,0
1322,33,9,38158.69,2024-07-13,20:38:29,Delhi,POS,0
1323,70,12,13414.59,2025-06-10,15:40:17,Ahmedabad,ATM,0
1324,53,21,49785.04,2024-10-13,15:02:24,Chennai,Online,0
1325,4,28,44077.67,2025-01-27,09:22:31,Lucknow,POS,0
1326,47,11,29246.96,2025-06-07,15:38:32,Mumbai,ATM,0
1327,44,3,36483.73,2024-12-29,07:28:41,Bangalore,Online,0
1328,21,18,44272.08,2024-08-03,20:20:06,Lucknow,ATM,0
1329,14,6,27389.54,2025-04-28,11:36:47,Delhi,POS,0
1330,31,24,27079.38,2025-06-27,15:42:05,Kolkata,Online,0
1331,70,10,27597.64,2025-01-06,23:07:53,Hyderabad,POS,0
1332,26,21,2780.59,2024-12-05,07:07:13,Pune,Online,0
1333,80,18,21466.2,2025-07-01,04:15:35,Ahmedabad,POS,0
1334,56,27,40380.26,2025-02-17,00:00:03,Jaipur,POS,0
1335,15,21,28973.0,2025-01-09,09:09:45,Pune,POS,0
1336,63,3,16122.78,2024-09-11,20:41:13,Ahmedabad,POS,0
1337,10,15,18578.22,2024-08-13,21:17:14,Ahmedabad,Online,0
1338,44,15,33211.2,2025-02-04,03:41:55,Chennai,Online,0
1339,42,17,41460.18,2024-10-30,15:06:17,Bangalore,ATM,0
1340,49,8,41388.24,2025-05-28,23:06:53,Jaipur,ATM,0
1341,67,6,40620.75,2025-04-15,01:15:14,Bangalore,POS,0
1342,62,1,24846.89,2024-07-27,22:22:04,Lucknow,ATM,0
1343,78,5,45263.1,2025-04-18,18:47:50,Mumbai,ATM,0
1344,14,14,2827.78,2024-12-10,14:55:43,Lucknow,ATM,0
1345,11,4,43457.63,2024-09-24,21:57:47,Delhi,Online,0
1346,23,20,49350.04,2025-01-05,22:35:40,Ahmedabad,ATM,0
1347,7,7,40330.23,2025-06-17,22:13:31,Hyderabad,ATM,0
1348,15,20,1301.96,2025-01-13,05:18:05,Ahmedabad,POS,0
1349,36,15,25869.81,2024-09-18,02:22:58,Bangalore,ATM,0
1350,62,11,35636.63,2024-09-03,03:41:39,Jaipur,ATM,1
1351,29,26,7986.35,2025-04-09,03:55:11,Hyderabad,POS,0
1352,33,19,23132.56,2025-01-05,14:25:02,Jaipur,Online,0
1353,33,11,34767.59,2025-01-03,14:51:23,Jaipur,POS,0
1354,33,15,5233.91,2024-10-12,03:09:25,Pune,POS,0
1355,32,27,24369.97,2025-04-30,12:26:19,Chennai,ATM,0
1356,39,17,47623.56,2025-05-30,01:49:07,Mumbai,Online,0
1357,70,6,26878.07,2025-05-16,00:07:39,Hyderabad,Online,0
1358,41,16,19103.99,2025-02-02,14:44:06,Pune,Online,0
1359,17,30,4742.81,2024-11-20,16:47:55,Jaipur,POS,0
1360,29,16,7096.84,2024-12-20,22:08:16,Pune,ATM,0
1361,26,26,10717.34,2025-04-11,12:21:28,Kolkata,Online,0
1362,60,25,43324.74,2024-11-06,23:17:52,Kolkata,POS,0
1363,37,13,33935.99,2024-12-09,02:30:05,Bangalore,Online,0
1364,21,3,44648.18,2025-05-27,02:34:36,Delhi,POS,0
1365,57,9,3008.92,2024-08-05,20:31:01,Hyderabad,ATM,0
1366,42,28,31847.98,2024-11-06,00:39:21,Delhi,ATM,0
1367,48,10,19070.45,2024-07-28,01:33:58,Hyderabad,ATM,0
1368,27,18,44355.29,2025-07-08,08:23:43,Mumbai,POS,0
1369,18,9,1810.45,2025-05-14,04:25:24,Lucknow,ATM,0
1370,36,8,14065.69,2024-10-23,04:03:49,Hyderabad,ATM,0
1371,29,20,1304.0,2025-04-24,13:21:57,Ahmedabad,ATM,0
1372,28,12,18006.82,2024-07-19,11:29:50,Jaipur,Online,0
1373,22,30,16472.26,2024-08-29,12:27:52,Jaipur,Online,0
1374,41,24,35023.46,2025-01-04,15:44:33,Jaipur,POS,0
1375,77,18,37934.38,2024-07-28,04:44:01,Chennai,Online,0
1376,45,30,12022.85,2024-10-05,14:55:44,Jaipur,Online,0
1377,2,6,36006.6,2025-04-08,15:36:17,Hyderabad,POS,0
1378,23,5,47161.34,2024-09-04,15:45:47,Bangalore,Online,0
1379,52,25,2833.04,2025-04-26,03:38:28,Bangalore,POS,0
1380,57,14,13296.35,2024-10-03,12:22:13,Delhi,Online,0
1381,72,4,14001.24,2024-08-03,05:12:01,Chennai,POS,0
1382,30,19,41258.73,2025-03-13,06:18:35,Delhi,Online,0
1383,65,29,44410.13,2025-06-05,08:59:10,Mumbai,Online,0
1384,42,26,2384.71,2025-02-26,07:47:04,Kolkata,POS,0
1385,31,11,22347.68,2025-01-28,17:33:45,Delhi,ATM,0
1386,49,14,18817.37,2025-06-10,21:27:40,Kolkata,POS,0
1387,27,24,10455.92,2025-01-04,20:47:33,Pune,POS,0
1388,24,26,30748.09,2025-04-27,04:19:21,Ahmedabad,POS,0
1389,55,2,26676.59,2025-06-29,02:18:26,Jaipur,POS,0
1390,67,18,8261.98,2024-08-02,07:13:44,Delhi,POS,0
1391,53,10,45252.28,2025-07-09,10:33:55,Hyderabad,ATM,0
1392,72,21,24628.38,2025-07-01,13:45:03,Delhi,Online,0
1393,45,24,7398.56,2024-09-02,19:23:19,Bangalore,Online,0
1394,52,24,7059.02,2024-08-28,09:45:26,Mumbai,ATM,0
1395,25,24,28733.94,2024-11-19,16:05:31,Kolkata,POS,0
1396,40,15,2772.65,2025-04-29,22:38:48,Mumbai,Online,0
1397,1,23,48484.77,2024-10-17,18:44:04,Bangalore,Online,0
1398,62,11,4099.64,2024-08-13,22:10:19,Pune,POS,0
1399,65,27,6542.96,2025-01-22,13:06:14,Delhi,ATM,0
1400,28,9,41195.19,2024-09-30,14:42:33,Pune,ATM,0
1401,56,2,27426.62,2024-10-02,14:36:23,Pune,ATM,0
1402,22,6,30195.21,2025-02-01,18:36:35,Ahmedabad,ATM,0
1403,22,3,9840.6,2024-08-30,00:55:42,Hyderabad,Online,0
1404,51,29,9604.35,2025-03-21,03:45:44,Bangalore,ATM,0
1405,70,4,893.06,2024-08-19,08:51:24,Pune,Online,0
1406,35,1,32642.82,2024-12-26,18:23:29,Chennai,ATM,0
1407,48,15,10367.59,2024-08-06,16:32:36,Ahmedabad,POS,0
1408,73,10,48951.0,2025-07-11,22:08:40,Lucknow,POS,0
1409,32,18,30946.86,2024-11-04,06:46:58,Chennai,ATM,0
1410,49,14,11309.3,2024-08-03,12:15:46,Hyderabad,Online,0
1411,31,24,31032.91,2025-06-05,19:39:27,Delhi,Online,0
1412,56,28,3836.66,2024-12-17,19:28:47,Hyderabad,ATM,0
1413,2,30,21182.12,2025-03-05,17:25:17,Jaipur,ATM,0
1414,42,23,17889.87,2025-01-12,14:56:47,Bangalore,Online,0
1415,46,11,17092.69,2024-09-17,08:42:55,Lucknow,POS,0
1416,9,26,31309.03,2025-06-21,04:18:58,Jaipur,Online,0
1417,9,5,5763.84,2024-10-16,02:31:14,Bangalore,Online,0
1418,6,24,1428.19,2025-04-25,15:36:07,Hyderabad,POS,0
1419,19,5,42482.98,2025-03-08,22:51:42,Hyderabad,POS,0
1420,20,9,43466.33,2024-08-12,03:12:33,Hyderabad,POS,0
1421,40,14,33687.18,2025-01-12,02:00:02,Bangalore,Online,0
1422,3,13,19148.66,2025-05-11,22:12:41,Kolkata,ATM,0
1423,47,3,44307.54,2025-04-29,15:18:49,Kolkata,Online,0
1424,58,30,40302.48,2025-01-03,20:24:13,Chennai,POS,0
1425,67,12,29339.34,2025-03-26,23:51:03,Bangalore,ATM,0
1426,3,7,25981.51,2025-06-23,02:05:27,Delhi,POS,0
1427,14,10,36298.92,2024-08-04,10:13:42,Pune,Online,0
1428,6,15,13332.3,2025-04-11,11:08:13,Mumbai,Online,0
1429,71,28,6757.26,2024-09-28,13:10:33,Lucknow,ATM,0
1430,52,5,33410.45,2024-12-28,18:06:43,Delhi,ATM,0
1431,32,3,9520.77,2024-08-10,13:05:36,Bangalore,POS,0
1432,68,17,44400.0,2024-09-14,23:05:16,Delhi,POS,0
1433,45,23,47529.93,2025-06-20,17:14:51,Jaipur,ATM,0
1434,1,21,6903.5,2024-07-17,14:26:29,Kolkata,ATM,0
1435,12,15,41742.74,2025-02-26,06:28:48,Chennai,POS,0
1436,41,27,217.92,2025-07-02,05:47:59,Mumbai,POS,0
1437,41,15,13918.71,2025-07-05,01:30:52,Mumbai,POS,1
1438,50,19,19116.12,2025-04-02,11:36:32,Delhi,ATM,0
1439,63,8,45200.68,2025-03-25,01:16:18,Lucknow,Online,0
1440,19,3,13930.98,2025-05-30,04:27:08,Jaipur,POS,0
1441,47,21,36861.33,2024-12-11,05:00:22,Pune,POS,0
